1;CH;;;;;;6.48333;46.6333;1304
1;CH;;;;;;6.51667;46.6167;1304
1;CH;;;;;;6.53333;46.6167;1305
1;CH;;;;;;6.55;46.6167;1306
1;CH;;;;;;6.51667;46.6667;1315
1;CH;;;;;;6.46667;46.7;1323
1;CH;;;;;;6.38333;46.7;1325
1;CH;;;;;;6.38333;46.7167;1337
1;CH;;;;;;6.41667;46.7333;1338
1;CH;;;;;;6.31667;46.6667;1342
1;CH;;;;;;6.31667;46.6667;1343
1;CH;;;;;;6.31667;46.65;1344
1;CH;;;;;;6.23333;46.6167;1347
1;CH;;;;;;6.21667;46.5833;1348
1;CH;;;;;;6.53333;46.7167;1350
1;CH;;;;;;6.51667;46.7167;1352
1;CH;;;;;;6.51667;46.7333;1354
1;CH;;;;;;6.56667;46.6833;1372
1;CH;;;;;;6.56667;46.7167;1373
1;CH;;;;;;6.6;46.65;1376
1;CH;;;;;;6.65;46.7833;1401
1;CH;;;;;;6.71667;46.75;1407
1;CH;;;;;;6.75;46.7;1410
1;CH;;;;;;6.7;46.7167;1413
1;CH;;;;;;6.95;46.65;1414
1;CH;;;;;;6.68333;46.7;1416
1;CH;;;;;;6.63333;46.7333;1417
1;CH;;;;;;6.61667;46.8333;1420
1;CH;;;;;;6.63333;46.8167;1422
1;CH;;;;;;6.65;46.8333;1424
1;CH;;;;;;6.71667;46.85;1426
1;CH;;;;;;6.66667;46.85;1427
1;CH;;;;;;6.71667;46.8833;1428
1;CH;;;;;;6.6;46.8333;1431
1;CH;;;;;;6.6;46.7167;1433
1;CH;;;;;;6.53333;46.7667;1439
1;CH;;;;;;6.56667;46.7833;1443
1;CH;;;;;;6.55;46.8;1445
1;CH;;;;;;6.53333;46.7833;1446
1;CH;;;;;;6.61667;46.8667;1453
1;CH;;;;;;6.56667;46.8167;1453
1;CH;;;;;;6.75;46.8;1462
1;CH;;;;;;6.76667;46.7833;1463
1;CH;;;;;;6.76667;46.7667;1464
1;CH;;;;;;6.78333;46.7833;1464
1;CH;;;;;;6.78333;46.8167;1468
1;CH;;;;;;6.85;46.85;1470
1;CH;;;;;;6.85;46.8;1484
1;CH;;;;;;6.8;46.6667;1510
1;CH;;;;;;6.83333;46.7167;1522
1;CH;;;;;;6.83333;46.75;1529
1;CH;;;;;;6.93333;46.8167;1530
1;CH;;;;;;6.83333;46.75;1536
1;CH;;;;;;6.93333;46.8833;1543
1;CH;;;;;;6.9;46.8833;1545
1;CH;;;;;;6.91667;46.7667;1552
1;CH;;;;;;6.93333;46.75;1553
1;CH;;;;;;6.93333;46.75;1554
1;CH;;;;;;7.01667;46.8667;1564
1;CH;;;;;;6.95;46.9167;1568
1;CH;;;;;;7.05;47.85;1580
1;CH;;;;;;7.05;46.8833;1580
1;CH;;;;;;7.06667;46.8833;1582
1;CH;;;;;;7;46.9;1584
1;CH;;;;;;7.01667;46.95;1588
1;CH;;;;;;6.98333;46.9333;1589
1;CH;;;;;;7.08333;46.9;1595
1;CH;;;;;;6.78333;46.5333;1607
1;CH;;;;;;6.8;46.5667;1610
1;CH;;;;;;6.93333;46.6;1611
1;CH;;;;;;6.86667;46.55;1613
1;CH;;;;;;6.85;46.5167;1616
1;CH;;;;;;6.93333;46.5833;1623
1;CH;;;;;;6.95;46.6667;1626
1;CH;;;;;;6.95;46.65;1626
1;CH;;;;;;7;46.6167;1627
1;CH;;;;;;7.03333;46.6167;1628
1;CH;;;;;;7.06667;46.6167;1630
1;CH;;;;;;7.06667;46.6167;1631
1;CH;;;;;;7.06667;46.6333;1632
1;CH;;;;;;7.06667;46.65;1633
1;CH;;;;;;7.06667;46.6167;1635
1;CH;;;;;;7.1;46.6167;1636
1;CH;;;;;;7.05;46.6833;1642
1;CH;;;;;;7.08333;46.7;1645
1;CH;;;;;;7.06667;46.65;1646
1;CH;;;;;;7.11667;46.6667;1648
1;CH;;;;;;7.1;46.65;1651
1;CH;;;;;;7.25;46.6;1656
1;CH;;;;;;7.28333;46.6;1656
1;CH;;;;;;7.3;46.5667;1657
1;CH;;;;;;7.05;46.4667;1658
1;CH;;;;;;7.08333;46.4667;1658
1;CH;;;;;;7.21667;46.4833;1659
1;CH;;;;;;7.11667;46.4667;1660
1;CH;;;;;;7.13333;46.4667;1660
1;CH;;;;;;7.11667;46.4333;1660
